client_id,birth_number,district_id,account_id,frequency,date,order_id,bank_to,account_to,amount,k_symbol,loan_id,date,amount_1,Nduration,payments,status,trans_id,date_1,type,operation,amount_2,balance,k_symbol_1,bank,account,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,disp_id,type_1,card_id,type_2,issued
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910391,930413,PRIJEM,PREVOD Z UCTU,19106,39860.8,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,3513204,930430,PRIJEM,,131.5,39992.3,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,3513204,930430,PRIJEM,,131.5,39992.3,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,3513204,930430,PRIJEM,,131.5,39992.3,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910860,930512,VYDAJ,VYBER,8900,31092.3,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910860,930512,VYDAJ,VYBER,8900,31092.3,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910860,930512,VYDAJ,VYBER,8900,31092.3,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910392,930513,PRIJEM,PREVOD Z UCTU,19106,50198.3,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910392,930513,PRIJEM,PREVOD Z UCTU,19106,50198.3,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910392,930513,PRIJEM,PREVOD Z UCTU,19106,50198.3,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,3513205,930531,PRIJEM,,192.5,50390.8,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,3513205,930531,PRIJEM,,192.5,50390.8,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,3513205,930531,PRIJEM,,192.5,50390.8,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910861,930611,VYDAJ,VYBER,14800,35590.8,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910861,930611,VYDAJ,VYBER,14800,35590.8,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910861,930611,VYDAJ,VYBER,14800,35590.8,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910393,930613,PRIJEM,PREVOD Z UCTU,28659,64249.8,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910393,930613,PRIJEM,PREVOD Z UCTU,28659,64249.8,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910393,930613,PRIJEM,PREVOD Z UCTU,28659,64249.8,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,3513206,930630,PRIJEM,,244.3,64494.1,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,3513206,930630,PRIJEM,,244.3,64494.1,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,3513206,930630,PRIJEM,,244.3,64494.1,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910862,930711,VYDAJ,VYBER,21400,43094.1,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910862,930711,VYDAJ,VYBER,21400,43094.1,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910862,930711,VYDAJ,VYBER,21400,43094.1,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910394,930713,PRIJEM,PREVOD Z UCTU,19106,62200.1,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910394,930713,PRIJEM,PREVOD Z UCTU,19106,62200.1,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910394,930713,PRIJEM,PREVOD Z UCTU,19106,62200.1,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,3513207,930731,PRIJEM,,262.5,62462.6,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,3513207,930731,PRIJEM,,262.5,62462.6,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,3513207,930731,PRIJEM,,262.5,62462.6,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910794,930731,VYDAJ,VYBER,14.6,62448,SLUZBY,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910794,930731,VYDAJ,VYBER,14.6,62448,SLUZBY,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910794,930731,VYDAJ,VYBER,14.6,62448,SLUZBY,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910539,930805,VYDAJ,PREVOD NA UCET,10597,51851,SIPO,QR,35819530,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910539,930805,VYDAJ,PREVOD NA UCET,10597,51851,SIPO,QR,35819530,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910539,930805,VYDAJ,PREVOD NA UCET,10597,51851,SIPO,QR,35819530,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910863,930810,VYDAJ,VYBER,10300,37464,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910863,930810,VYDAJ,VYBER,10300,37464,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910863,930810,VYDAJ,VYBER,10300,37464,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910611,930810,VYDAJ,PREVOD NA UCET,4087,47764, ,GH,37369465,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910611,930810,VYDAJ,PREVOD NA UCET,4087,47764, ,GH,37369465,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910611,930810,VYDAJ,PREVOD NA UCET,4087,47764, ,GH,37369465,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910763,930813,VYDAJ,VYBER,6600,49970,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910763,930813,VYDAJ,VYBER,6600,49970,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910763,930813,VYDAJ,VYBER,6600,49970,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910395,930813,PRIJEM,PREVOD Z UCTU,19106,56570,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910395,930813,PRIJEM,PREVOD Z UCTU,19106,56570,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910395,930813,PRIJEM,PREVOD Z UCTU,19106,56570,,UV,13876933,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,2910467,930816,VYDAJ,VYBER,2600,47370,,,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,2910467,930816,VYDAJ,VYBER,2600,47370,,,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,2910467,930816,VYDAJ,VYBER,2600,47370,,,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43683,WX,56319099,3184.3,UVER,6960,950111,76416,24,3184,A,3513208,930831,PRIJEM,,216.8,47586.8,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43684,QR,35819530,10597,SIPO,6960,950111,76416,24,3184,A,3513208,930831,PRIJEM,,216.8,47586.8,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
11867,346119,1,9640,POPLATEK MESICNE,930313,43685,GH,37369465,4087, ,6960,950111,76416,24,3184,A,3513208,930831,PRIJEM,,216.8,47586.8,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,11559,DISPONENT,,,
12095,390227,47,9828,POPLATEK MESICNE,930520,43962,UV,86956995,5274.7,UVER,6996,950413,126600,24,5275,A,2967125,930520,PRIJEM,VKLAD,400,400,,,,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,11787,OWNER,,,
12095,390227,47,9828,POPLATEK MESICNE,930520,43962,UV,86956995,5274.7,UVER,6996,950413,126600,24,5275,A,2967131,930605,PRIJEM,PREVOD Z UCTU,47472,47872,,GH,8007508,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,11787,OWNER,,,
12095,390227,47,9828,POPLATEK MESICNE,930520,43962,UV,86956995,5274.7,UVER,6996,950413,126600,24,5275,A,2967473,930619,VYDAJ,VYBER,10500,37372,,,,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,11787,OWNER,,,
12095,390227,47,9828,POPLATEK MESICNE,930520,43962,UV,86956995,5274.7,UVER,6996,950413,126600,24,5275,A,3515260,930630,PRIJEM,,62.3,37434.3,UROK,,,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,11787,OWNER,,,
12095,390227,47,9828,POPLATEK MESICNE,930520,43962,UV,86956995,5274.7,UVER,6996,950413,126600,24,5275,A,2967132,930705,PRIJEM,PREVOD Z UCTU,31648,69082.3,,GH,8007508,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,11787,OWNER,,,
12095,390227,47,9828,POPLATEK MESICNE,930520,43962,UV,86956995,5274.7,UVER,6996,950413,126600,24,5275,A,2967474,930719,VYDAJ,VYBER,22200,46882.3,,,,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,11787,OWNER,,,
12095,390227,47,9828,POPLATEK MESICNE,930520,43962,UV,86956995,5274.7,UVER,6996,950413,126600,24,5275,A,3515261,930731,PRIJEM,,172.3,47054.6,UROK,,,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,11787,OWNER,,,
12095,390227,47,9828,POPLATEK MESICNE,930520,43962,UV,86956995,5274.7,UVER,6996,950413,126600,24,5275,A,2967133,930805,PRIJEM,PREVOD Z UCTU,31648,78702.6,,GH,8007508,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,11787,OWNER,,,
12095,390227,47,9828,POPLATEK MESICNE,930520,43962,UV,86956995,5274.7,UVER,6996,950413,126600,24,5275,A,2967475,930818,VYDAJ,VYBER,29600,49102.6,,,,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,11787,OWNER,,,
12095,390227,47,9828,POPLATEK MESICNE,930520,43962,UV,86956995,5274.7,UVER,6996,950413,126600,24,5275,A,3515262,930831,PRIJEM,,199.5,49302.1,UROK,,,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,11787,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43972,OP,18851059,8136,UVER,6998,940521,97632,12,8136,A,2968813,930724,PRIJEM,VKLAD,1100,1100,,,,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43973,ST,35473787,6531,SIPO,6998,940521,97632,12,8136,A,2968813,930724,PRIJEM,VKLAD,1100,1100,,,,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43974,EF,18397510,5915, ,6998,940521,97632,12,8136,A,2968813,930724,PRIJEM,VKLAD,1100,1100,,,,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43972,OP,18851059,8136,UVER,6998,940521,97632,12,8136,A,2968821,930808,PRIJEM,PREVOD Z UCTU,48816,49916,,YZ,57457953,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43973,ST,35473787,6531,SIPO,6998,940521,97632,12,8136,A,2968821,930808,PRIJEM,PREVOD Z UCTU,48816,49916,,YZ,57457953,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43974,EF,18397510,5915, ,6998,940521,97632,12,8136,A,2968821,930808,PRIJEM,PREVOD Z UCTU,48816,49916,,YZ,57457953,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43972,OP,18851059,8136,UVER,6998,940521,97632,12,8136,A,2969304,930823,VYDAJ,VYBER,11300,38616,,,,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43973,ST,35473787,6531,SIPO,6998,940521,97632,12,8136,A,2969304,930823,VYDAJ,VYBER,11300,38616,,,,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43974,EF,18397510,5915, ,6998,940521,97632,12,8136,A,2969304,930823,VYDAJ,VYBER,11300,38616,,,,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43972,OP,18851059,8136,UVER,6998,940521,97632,12,8136,A,3515352,930831,PRIJEM,,46.7,38662.7,UROK,,,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43973,ST,35473787,6531,SIPO,6998,940521,97632,12,8136,A,3515352,930831,PRIJEM,,46.7,38662.7,UROK,,,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12102,685907,21,9833,POPLATEK MESICNE,930724,43974,EF,18397510,5915, ,6998,940521,97632,12,8136,A,3515352,930831,PRIJEM,,46.7,38662.7,UROK,,,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,11794,OWNER,,,
12144,801123,2,9869,POPLATEK MESICNE,930821,44027,YZ,58726429,5887,SIPO,7004,950315,331560,60,5526,C,2979016,930821,PRIJEM,VKLAD,900,900,,,,Pribram,central Bohemia,107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,11836,OWNER,1139,junior,960326 00:00:00
12144,801123,2,9869,POPLATEK MESICNE,930821,44028,MN,41454464,2498, ,7004,950315,331560,60,5526,C,2979016,930821,PRIJEM,VKLAD,900,900,,,,Pribram,central Bohemia,107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,11836,OWNER,1139,junior,960326 00:00:00
12144,801123,2,9869,POPLATEK MESICNE,930821,44029,CD,29203164,5526,UVER,7004,950315,331560,60,5526,C,2979016,930821,PRIJEM,VKLAD,900,900,,,,Pribram,central Bohemia,107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,11836,OWNER,1139,junior,960326 00:00:00
12145,825625,2,9869,POPLATEK MESICNE,930821,44027,YZ,58726429,5887,SIPO,7004,950315,331560,60,5526,C,2979016,930821,PRIJEM,VKLAD,900,900,,,,Pribram,central Bohemia,107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,11837,DISPONENT,,,
12145,825625,2,9869,POPLATEK MESICNE,930821,44028,MN,41454464,2498, ,7004,950315,331560,60,5526,C,2979016,930821,PRIJEM,VKLAD,900,900,,,,Pribram,central Bohemia,107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,11837,DISPONENT,,,
12145,825625,2,9869,POPLATEK MESICNE,930821,44029,CD,29203164,5526,UVER,7004,950315,331560,60,5526,C,2979016,930821,PRIJEM,VKLAD,900,900,,,,Pribram,central Bohemia,107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,11837,DISPONENT,,,
12396,705117,62,10079,POPLATEK MESICNE,930506,44345,YZ,33228176,2784.8,UVER,7055,940406,167100,60,2785,C,3039484,930506,PRIJEM,VKLAD,1100,1100,,,,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,12088,OWNER,1155,classic,980801 00:00:00
12396,705117,62,10079,POPLATEK MESICNE,930506,44345,YZ,33228176,2784.8,UVER,7055,940406,167100,60,2785,C,3039495,930513,PRIJEM,VKLAD,26316,27416,,,,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,12088,OWNER,1155,classic,980801 00:00:00
12396,705117,62,10079,POPLATEK MESICNE,930506,44345,YZ,33228176,2784.8,UVER,7055,940406,167100,60,2785,C,3039491,930518,PRIJEM,VKLAD,11385,38801,,,,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,12088,OWNER,1155,classic,980801 00:00:00
12396,705117,62,10079,POPLATEK MESICNE,930506,44345,YZ,33228176,2784.8,UVER,7055,940406,167100,60,2785,C,3517606,930531,PRIJEM,,91.4,38892.4,UROK,,,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,12088,OWNER,1155,classic,980801 00:00:00
12396,705117,62,10079,POPLATEK MESICNE,930506,44345,YZ,33228176,2784.8,UVER,7055,940406,167100,60,2785,C,3039849,930605,VYDAJ,VYBER,6300,32592.4,,,,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,12088,OWNER,1155,classic,980801 00:00:00
12396,705117,62,10079,POPLATEK MESICNE,930506,44345,YZ,33228176,2784.8,UVER,7055,940406,167100,60,2785,C,3039497,930613,PRIJEM,VKLAD,24845,57437.4,,,,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,12088,OWNER,1155,classic,980801 00:00:00
